06315,서울특별시,강남구,논현로8길,꼼지하우스,0,0,0,0,0,0,0,0
06306,서울특별시,강남구,개포로31길,꿈꾸지오,0,0,0,0,0,0,0,0
06306,서울특별시,강남구,개포로25길,그린빌,0,0,0,0,0,0,0,0
06307,서울특별시,강남구,논현로18길,광현빌라,0,0,0,0,0,0,0,0
06315,서울특별시,강남구,논현로2길,금성빌라,0,0,0,0,0,0,0,0
06323,서울특별시,강남구,개포로,구룡역,0,0,0,0,0,0,0,0
06318,서울특별시,강남구,선릉로,구룡중학교,0,0,0,0,0,0,0,0
06305,서울특별시,강남구,개포로,구룡초등학교,0,0,0,0,0,0,0,0
06313,서울특별시,강남구,논현로2길,골드캐슬하우스,0,0,0,0,0,0,0,0
06306,서울특별시,강남구,개포로31길,골든강남빌,0,0,0,0,0,0,0,0
06306,서울특별시,강남구,개포로31길,골든뷰,0,0,0,0,0,0,0,0
08808,서울특별시,관악구,승방9길,금호뉴타운빌라,0,0,0,0,0,0,0,0
08807,서울특별시,관악구,승방길,금호빌라,0,0,0,0,0,0,0,0
08803,서울특별시,관악구,남부순환로260가길,금호쉐르빌,0,0,0,0,0,0,0,0
08807,서울특별시,관악구,과천대로,금강빌딩,0,0,0,0,0,0,0,0
08803,서울특별시,관악구,남부순환로256라길,금강빌라트,0,0,0,0,0,0,0,0
08803,서울특별시,관악구,남부순환로256라길,금강빌라트,0,0,0,0,0,0,0,0
08803,서울특별시,관악구,남부순환로256길,금강빌라트,0,0,0,0,0,0,0,0
08806,서울특별시,관악구,남현1길,금빌딩,0,0,0,0,0,0,0,0
08804,서울특별시,관악구,남부순환로,금산빌딩,0,0,0,0,0,0,0,0
08807,서울특별시,관악구,승방6길,금성빌딩,0,0,0,0,0,0,0,0
08805,서울특별시,관악구,남현4길,그린빌라,0,0,0,0,0,0,0,0
08803,서울특별시,관악구,남부순환로256다길,그린숲,0,0,0,0,0,0,0,0
03756,서울특별시,서대문구,북아현로4바길,,0,0,0,0,0,0,0,0
03756,서울특별시,서대문구,북아현로4바길,,0,0,0,0,0,0,0,0
03756,서울특별시,서대문구,북아현로4바길,,0,0,0,0,0,0,0,0
03749,서울특별시,서대문구,북아현로18길,,0,0,0,0,0,0,0,0
03757,서울특별시,서대문구,북아현로4가길,,0,0,0,0,0,0,0,0
03753,서울특별시,서대문구,북아현로4가길,,0,0,0,0,0,0,0,0
03753,서울특별시,서대문구,북아현로4가길,,0,0,0,0,0,0,0,0
03763,서울특별시,서대문구,북아현로11아길,,0,0,0,0,0,0,0,0
03763,서울특별시,서대문구,북아현로11아길,,0,0,0,0,0,0,0,0
03763,서울특별시,서대문구,북아현로11아길,,0,0,0,0,0,0,0,0
03763,서울특별시,서대문구,북아현로11아길,,0,0,0,0,0,0,0,0
03763,서울특별시,서대문구,북아현로11아길,,0,0,0,0,0,0,0,0
02579,서울특별시,동대문구,한빛로,,0,0,0,0,0,0,0,0
02579,서울특별시,동대문구,한빛로,,0,0,0,0,0,0,0,0
02579,서울특별시,동대문구,한빛로,,0,0,0,0,0,0,0,0
02561,서울특별시,동대문구,답십리로6길,,0,0,0,0,0,0,0,0
02583,서울특별시,동대문구,천호대로13길,,0,0,0,0,0,0,0,0
02560,서울특별시,동대문구,고산자로34길,,0,0,0,0,0,0,0,0
02560,서울특별시,동대문구,고산자로34길,,0,0,0,0,0,0,0,0
02560,서울특별시,동대문구,고산자로34길,,0,0,0,0,0,0,0,0
02560,서울특별시,동대문구,고산자로34길,,0,0,0,0,0,0,0,0
02560,서울특별시,동대문구,고산자로34길,,0,0,0,0,0,0,0,0
02560,서울특별시,동대문구,고산자로34길,,0,0,0,0,0,0,0,0
02560,서울특별시,동대문구,고산자로34길,,0,0,0,0,0,0,0,0
02564,서울특별시,동대문구,천호대로33길,,0,0,0,0,0,0,0,0
02564,서울특별시,동대문구,천호대로33길,,0,0,0,0,0,0,0,0
02564,서울특별시,동대문구,천호대로33길,,0,0,0,0,0,0,0,0